"ACTIVE_HUBS__C","ADDITIONAL_TAX_RATE__C","AGE_VERIFICATION_REQUIRED__C","ALCOHOL_BY_VOLUME__C","ALCOHOLIC_BEVERAGE__C","ALLOW_FOR_SOON_TO_EXPIRE__C","ARCHIVED_HUBS__C","ASSORTMENT_TYPE__C","AVAILABLE_TO_PURCHASE_VENDOR_PRODUCTS__C","AVALARA_TAX_ID__C","BARCODE_2__C","BARCODE_3__C","BARCODE__C","BRAND_DIVISION__C","BRAND_LINE_OLD__C","BRAND_NAME_OLD__C","BRAND_NAME__C","BRAND_OLD__C","BRAND_OWNER_OLD__C","BRAND_OWNER__C","BRAND_STORY__C","BRAND__C","BUFFER__C","CMS_PRODUCT_LINK__C","CRWN_CONTENT_READY__C","CATEGORY_GROUP__C","CATEGORY_LEVEL_1__C","CATEGORY_LEVEL_2__C","CATEGORY_LEVEL_3__C","CATEGORY_LEVEL_4__C","CATEGORY_LEVEL_5__C","CATEGORY_LEVEL_6__C","CHILE_ALCOHOL_SCHEDULE_AVAILABLE_TO_SALE__C","CLUSTERS_IN_DISCONTINUATION__C","CONTENT_RELEVANCE__C","COUNTRY_DEFAULT_COMPARE_AT_PRICE__C","COUNTRY_DEFAULT_PRICE__C","COUNTRY_RECOMMENDED_RETAIL_PRICE__C","COUNTRY__C","CREATEDBYID","CREATEDDATE","CURRENCYISOCODE","CUSTOMER_DELIVERY_OPTION__C","CUSTOMER_FULFILLMENT_TYPE__C","CYCLE_COUNT_FREQUENCY__C","DC_TEMPERATURE_DIFFERS_FROM_HUB_TEMP__C","DC_TEMPERATURE_STORAGE_REQUIREMENTS__C","DEFAULT_TAX_RATE__C","DRAFT_HUBS__C","EXCLUDE_FROM_PROMOTIONS__C","EXPIRY_DATE_TRACKING_REQUIRED__C","EXTERNAL_UNIQUE_IDENTIFIER__C","FRESH_PRODUCT__C","GLOBAL_CATEGORY_TREE__C","GLOBAL_NAME__C","GROSS_WEIGHT_UOM__C","GROSS_WEIGHT__C","HEIGHT_UOM__C","HUB_ADDITIONAL_STORAGE_REQUIREMENTS__C","HUB_TEMPERATURE_STORAGE__C","IEPS__C","ID","ISDELETED","IS_BUNDLE__C","IS_GENERIC_PRODUCT__C","IS_KEY_VALUE_ITEM__C","JOKR_ENTITY__C","JOKR_UPID__C","KEY_VALUE_ITEM__C","LASTMODIFIEDBYID","LASTMODIFIEDDATE","LASTREFERENCEDDATE","LASTVIEWEDDATE","LENGTH_UOM__C","LOCAL_HERO_PRODUCT__C","LONG_DESCRIPTION__C","MAXIMUM_ACCEPTABLE_RECEPTION_TEMP_C__C","MAXIMUM_QUANTITY__C","MINIMUM_ACCEPTABLE_RECEPTION_TEMP_C__C","MINIMUM_QUANTITY__C","NAME","NET_WEIGHT_UOM__C","NET_WEIGHT__C","NETSUITEID__C","NEXT_STATUS__C","NOTES__C","NUTRITIONAL_TABLE_REQUIRED__C","OPEN_CATALOGUE_URL__C","PRIVATE_LABEL_PRODUCT__C","PRODUCT_CONTENT_READY__C","PRODUCT_DESCRIPTION__C","PRODUCT_HEIGHT__C","PRODUCT_LENGTH__C","PRODUCT_OWNERSHIP__C","PRODUCT_REGISTRATION_STEP__C","PRODUCT_TITLE__C","PRODUCT_TYPE__C","PRODUCT_WIDTH__C","PUBLIC_IMAGE_URL__C","PURCHASING_STATUS__C","PURCHASING_UNAVAILABLE__C","QUALITY_TECHNICAL_CARD__C","RECEPTION_TEMPERATURE_TRACKING_REQUIRED__C","SKU__C","SEARCH_TERMS__C","SELLING_QUANTITY_UOM__C","SELLING_QUANTITY__C","SELLING_UOM__C","SHELF_LIFE_INBOUND_MINIMUM__C","SHELF_LIFE_OUTBOUND_MINIMUM__C","SHELF_LIFE_TRACKING_REQUIRED__C","SHELF_LIFE_TYPE__C","SHORT_DESCRIPTION__C","SOON_TO_EXPIRE_DEFAULT_DISCOUNT__C","SPECIAL_PACKAGING_REQUIREMENTS__C","STATUS__C","SUB_CATEGORY_CO__C","SUB_CATEGORY_MX__C","SUB_CATEGORY_PE__C","SUB_CATEGORY_US__C","SUBSTITUTE_1__C","SUBSTITUTE_2__C","SUBSTITUTE_3__C","SYSTEMMODSTAMP","TAX_CODE_2__C","TAX_CODE__C","TAX_PERCENTAGE_2__C","TAX_PERCENTAGE__C","TAXATION_READY__C","TESTDATEVALUE__C","TO_DISCONTINUE_WHEN_OUT_OF_STOCK__C","TOPSORT_VENDOR__C","TOTAL_SHELF_LIFE_IN_DAYS__C","TOTAL_TAX_RATE__C","TRANSPORT_TEMPERATURE__C","UI_CATEGORIES__C","UI_CONTENT_1_UOM__C","UI_CONTENT_1__C","UI_CONTENT_2_UOM__C","UI_CONTENT_2__C","UOM2__C","UNIT_VOLUME_IN_CM3__C","VALID_CLUSTERS__C","VENDOR_ACCOUNT__C","VENDOR_NAME__C","VENDOR_TEST_ITEM__C","VENDOR_MINIMUM_PRICE__C","VENDOR_REVENUE_SHARE_PERCENTAGE__C","VOLUME_UOM__C","VOLUME__C","WARRANTY_OFFERED__C","WIDTH_UOM__C","X18_CHAR_ID__C","YIELD_UOM__C","YIELD__C","COMPETITOR_PRICE_BENCHMARK_URL_1__C","COMPETITOR_PRICE_BENCHMARK_URL_2__C","COMPETITOR_PRICE_BENCHMARK_URL_3__C"
"0.0","","No","","","false","0.0","Standard","0.0","","","","7501040003417","","","","FUD","","","FUD","","a0FD40000025Jd9MAE","","","","Oxxo: Abarrotes","Abarrotes","","","","","","false","","High","","54.9","","Mexico","005Hp00000ihVbKIAU","2024-03-28T14:33:45.000Z","MXN","Rapid Delivery","Core","","false","","a0dHp00003rSLEhIAO","0.0","false","No","MX_7501040003417","false","a0JD4000002i18vMAA","","","","","","Room Temperature","","a0UD4000001hRsiMAE","false","false","false","0.0","001Hp00002kvRgtIAE","","false","005Hp00000ihVbKIAU","2024-03-28T14:33:45.000Z","","","","false","","","99.0","","1.0","Salchicha de Pavo Turkey Line Fud 500 g","","","","01: Ready to be updated to Inactive","","","","false","false","","","","JOKR owned","Draft","Salchicha de Pavo Turkey Line Fud 500 g","","","https://mioxxo.imgix.net/img/7501040003417.png","","true","","No","7501040003417","","","","","","","","","","","","Active","","","","","","","","2024-03-28T14:33:45.000Z","","IVA0","0.0","0.0","false","14:33:45.000","false","FUD","","0.0","","","g","500.0","","","ea","0.0","","","","","","","","","","","a0UD4000001hRsiMAE","","","","",""
"0.0","","No","","","false","0.0","Standard","0.0","","","","7501040003844","","","","FUD","","","FUD","","a0FD40000025Jd9MAE","","","","Oxxo: Lácteos y refrigerados","Lácteos y refrigerados","","","","","","false","","High","","74.5","","Mexico","005Hp00000ihVbKIAU","2024-03-28T14:33:45.000Z","MXN","Rapid Delivery","Core","","false","","a0dHp00003rSLEhIAO","0.0","false","No","MX_7501040003844","false","a0JD4000002i18jMAA","","","","","","Room Temperature","","a0UD4000001hRsjMAE","false","false","false","0.0","001Hp00002kvRgtIAE","","false","005Hp00000ihVbKIAU","2024-03-28T14:33:45.000Z","","","","false","","","99.0","","1.0","Jamón de Pavo Fud Virginia 450 g","","","","01: Ready to be updated to Inactive","","","","false","false","","","","JOKR owned","Draft","Jamón de Pavo Fud Virginia 450 g","","","https://mioxxo.imgix.net/img/7501040003844.png","","true","","No","7501040003844","","","","","","","","","","","","Active","","","","","","","","2024-03-28T14:33:45.000Z","","IVA0","0.0","0.0","false","14:33:45.000","false","FUD","","0.0","","","g","450.0","","","ea","0.0","","","","","","","","","","","a0UD4000001hRsjMAE","","","","",""
"0.0","","No","","","false","0.0","Standard","0.0","","","","7501040004742","","","","FUD","","","FUD","","a0FD40000025Jd9MAE","","","","Oxxo: Abarrotes","Abarrotes","","","","","","false","","High","","67.0","","Mexico","005Hp00000ihVbKIAU","2024-03-28T14:33:45.000Z","MXN","Rapid Delivery","Core","","false","","a0dHp00003rSLEhIAO","0.0","false","No","MX_7501040004742","false","a0JD4000002i18vMAA","","","","","","Room Temperature","","a0UD4000001hRskMAE","false","false","false","0.0","001Hp00002kvRgtIAE","","false","005Hp00000ihVbKIAU","2024-03-28T14:33:45.000Z","","","","false","","","99.0","","1.0","Jamon Virginia Fud 290 g","","","","01: Ready to be updated to Inactive","","","","false","false","","","","JOKR owned","Draft","Jamon Virginia Fud 290 g","","","https://mioxxo.imgix.net/img/7501040004742.png","","true","","No","7501040004742","","","","","","","","","","","","Active","","","","","","","","2024-03-28T14:33:45.000Z","","IVA0","0.0","0.0","false","14:33:45.000","false","FUD","","0.0","","","g","290.0","","","ea","0.0","","","","","","","","","","","a0UD4000001hRskMAE","","","","",""
"0.0","","No","","","false","0.0","Standard","0.0","","","","7501040004896","","","","San Rafael","","","San Rafael","","a0FD40000025JiiMAE","","","","Oxxo: Lácteos y refrigerados","Lácteos y refrigerados","","","","","","false","","High","","110.0","","Mexico","005Hp00000ihVbKIAU","2024-03-28T14:33:45.000Z","MXN","Rapid Delivery","Core","","false","","a0dHp00003rSLEhIAO","0.0","false","No","MX_7501040004896","false","a0JD4000002i18jMAA","","","","","","Room Temperature","","a0UD4000001hRslMAE","false","false","false","0.0","001Hp00002kvRgtIAE","","false","005Hp00000ihVbKIAU","2024-03-28T14:33:45.000Z","","","","false","","","99.0","","1.0","Jamón de Pierna San Rafael 300 g","","","","01: Ready to be updated to Inactive","","","","false","false","","","","JOKR owned","Draft","Jamón de Pierna San Rafael 300 g","","","https://mioxxo.imgix.net/img/7501040004896.png","","true","","No","7501040004896","","","","","","","","","","","","Active","","","","","","","","2024-03-28T14:33:45.000Z","","IVA0","0.0","0.0","false","14:33:45.000","false","San Rafael","","0.0","","","g","300.0","","","ea","0.0","","","","","","","","","","","a0UD4000001hRslMAE","","","","",""
"0.0","","No","","","false","0.0","Standard","0.0","","","","7501040005831","","","","FUD","","","FUD","","a0FD40000025Jd9MAE","","","","Oxxo: Abarrotes","Abarrotes","","","","","","false","","High","","64.0","","Mexico","005Hp00000ihVbKIAU","2024-03-28T14:33:46.000Z","MXN","Rapid Delivery","Core","","false","","a0dHp00003rSLEhIAO","0.0","false","No","MX_7501040005831","false","a0JD4000002i18vMAA","","","","","","Room Temperature","","a0UD4000001hRsmMAE","false","false","false","0.0","001Hp00002kvRgtIAE","","false","005Hp00000ihVbKIAU","2024-03-28T14:33:46.000Z","","","","false","","","99.0","","1.0","Jamón de Pavo Virginia Turkey Line Fud  290 g","","","","01: Ready to be updated to Inactive","","","","false","false","","","","JOKR owned","Draft","Jamón de Pavo Virginia Turkey Line Fud  290 g","","","https://mioxxo.imgix.net/img/7501040005831.png","","true","","No","7501040005831","","","","","","","","","","","","Active","","","","","","","","2024-03-28T14:33:46.000Z","","IVA0","0.0","0.0","false","14:33:46.000","false","FUD","","0.0","","","g","290.0","","","ea","0.0","","","","","","","","","","","a0UD4000001hRsmMAE","","","","",""
"0.0","","No","","","false","0.0","Standard","0.0","","","","7501040005855","","","","FUD","","","FUD","","a0FD40000025Jd9MAE","","","","Oxxo: Lácteos y refrigerados","Lácteos y refrigerados","","","","","","false","","High","","41.0","","Mexico","005Hp00000ihVbKIAU","2024-03-28T14:33:46.000Z","MXN","Rapid Delivery","Core","","false","","a0dHp00003rSLEhIAO","0.0","false","No","MX_7501040005855","false","a0JD4000002i18jMAA","","","","","","Room Temperature","","a0UD4000001hRsnMAE","false","false","false","0.0","001Hp00002kvRgtIAE","","false","005Hp00000ihVbKIAU","2024-03-28T14:33:46.000Z","","","","false","","","99.0","","1.0","Chorizo con Pavo FUD 200 g","","","","01: Ready to be updated to Inactive","","","","false","false","","","","JOKR owned","Draft","Chorizo con Pavo FUD 200 g","","","https://mioxxo.imgix.net/img/7501040005855.png","","true","","No","7501040005855","","","","","","","","","","","","Active","","","","","","","","2024-03-28T14:33:46.000Z","","IVA0","0.0","0.0","false","14:33:46.000","false","FUD","","0.0","","","g","200.0","","","ea","0.0","","","","","","","","","","","a0UD4000001hRsnMAE","","","","",""
"0.0","","No","","","false","0.0","Standard","0.0","","","","7501040006753","","","","San Rafael","","","San Rafael","","a0FD40000025JiiMAE","","","","Oxxo: Lácteos y refrigerados","Lácteos y refrigerados","","","","","","false","","High","","97.5","","Mexico","005Hp00000ihVbKIAU","2024-03-28T14:33:46.000Z","MXN","Rapid Delivery","Core","","false","","a0dHp00003rSLEhIAO","0.0","false","No","MX_7501040006753","false","a0JD4000002i18jMAA","","","","","","Room Temperature","","a0UD4000001hRsoMAE","false","false","false","0.0","001Hp00002kvRgtIAE","","false","005Hp00000ihVbKIAU","2024-03-28T14:33:46.000Z","","","","false","","","99.0","","1.0","Pechuga de Pavo San Rafael 250 g","","","","01: Ready to be updated to Inactive","","","","false","false","","","","JOKR owned","Draft","Pechuga de Pavo San Rafael 250 g","","","https://mioxxo.imgix.net/img/7501040006753.png","","true","","No","7501040006753","","","","","","","","","","","","Active","","","","","","","","2024-03-28T14:33:46.000Z","","IVA0","0.0","0.0","false","14:33:46.000","false","San Rafael","","0.0","","","g","250.0","","","ea","0.0","","","","","","","","","","","a0UD4000001hRsoMAE","","","","",""
"0.0","","No","","","false","0.0","Standard","0.0","","","","7501040006975","","","","Chimex","","","Chimex","","a0FD40000025Jo8MAE","","","","Oxxo: Lácteos y refrigerados","Lácteos y refrigerados","","","","","","false","","High","","32.5","","Mexico","005Hp00000ihVbKIAU","2024-03-28T14:33:46.000Z","MXN","Rapid Delivery","Core","","false","","a0dHp00003rSLEhIAO","0.0","false","No","MX_7501040006975","false","a0JD4000002i18jMAA","","","","","","Room Temperature","","a0UD4000001hRspMAE","false","false","false","0.0","001Hp00002kvRgtIAE","","false","005Hp00000ihVbKIAU","2024-03-28T14:33:46.000Z","","","","false","","","99.0","","1.0","Jamon de Pierna Chimex 225 g","","","","01: Ready to be updated to Inactive","","","","false","false","","","","JOKR owned","Draft","Jamon de Pierna Chimex 225 g","","","https://mioxxo.imgix.net/img/7501040006975.png","","true","","No","7501040006975","","","","","","","","","","","","Active","","","","","","","","2024-03-28T14:33:46.000Z","","IVA0","0.0","0.0","false","14:33:46.000","false","Chimex","","0.0","","","g","225.0","","","ea","0.0","","","","","","","","","","","a0UD4000001hRspMAE","","","","",""
"0.0","","No","","","false","0.0","Standard","0.0","","","","7501040008245","","","","FUD","","","FUD","","a0FD40000025Jd9MAE","","","","Oxxo: Lácteos y refrigerados","Lácteos y refrigerados","","","","","","false","","High","","105.5","","Mexico","005Hp00000ihVbKIAU","2024-03-28T14:33:46.000Z","MXN","Rapid Delivery","Core","","false","","a0dHp00003rSLEhIAO","0.0","false","No","MX_7501040008245","false","a0JD4000002i18jMAA","","","","","","Room Temperature","","a0UD4000001hRsqMAE","false","false","false","0.0","001Hp00002kvRgtIAE","","false","005Hp00000ihVbKIAU","2024-03-28T14:33:46.000Z","","","","false","","","99.0","","1.0","Tocino ahumado Fud 250 g","","","","01: Ready to be updated to Inactive","","","","false","false","","","","JOKR owned","Draft","Tocino ahumado Fud 250 g","","","https://mioxxo.imgix.net/img/7501040008245.png","","true","","No","7501040008245","","","","","","","","","","","","Active","","","","","","","","2024-03-28T14:33:46.000Z","","IVA0","0.0","0.0","false","14:33:46.000","false","FUD","","0.0","","","g","250.0","","","ea","0.0","","","","","","","","","","","a0UD4000001hRsqMAE","","","","",""
"0.0","","No","","","false","0.0","Standard","0.0","","","","7501040009754","","","","FUD","","","FUD","","a0FD40000025Jd9MAE","","","","Oxxo: Abarrotes","Abarrotes","","","","","","false","","High","","35.9","","Mexico","005Hp00000ihVbKIAU","2024-03-28T14:33:46.000Z","MXN","Rapid Delivery","Core","","false","","a0dHp00003rSLEhIAO","0.0","false","No","MX_7501040009754","false","a0JD4000002i18vMAA","","","","","","Room Temperature","","a0UD4000001hRsrMAE","false","false","false","0.0","001Hp00002kvRgtIAE","","false","005Hp00000ihVbKIAU","2024-03-28T14:33:46.000Z","","","","false","","","99.0","","1.0","Salchichas estilo Viena Fud 266 g","","","","01: Ready to be updated to Inactive","","","","false","false","","","","JOKR owned","Draft","Salchichas estilo Viena Fud 266 g","","","https://mioxxo.imgix.net/img/7501040009754.png","","true","","No","7501040009754","","","","","","","","","","","","Active","","","","","","","","2024-03-28T14:33:46.000Z","","IVA0","0.0","0.0","false","14:33:46.000","false","FUD","","0.0","","","g","266.0","","","ea","0.0","","","","","","","","","","","a0UD4000001hRsrMAE","","","","",""
"0.0","","No","","","false","0.0","Standard","0.0","","","","7501040009761","","","","FUD","","","FUD","","a0FD40000025Jd9MAE","","","","Oxxo: Abarrotes","Abarrotes","","","","","","false","","High","","35.0","","Mexico","005Hp00000ihVbKIAU","2024-03-28T14:33:46.000Z","MXN","Rapid Delivery","Core","","false","","a0dHp00003rSLEhIAO","0.0","false","No","MX_7501040009761","false","a0JD4000002i18vMAA","","","","","","Room Temperature","","a0UD4000001hRssMAE","false","false","false","0.0","001Hp00002kvRgtIAE","","false","005Hp00000ihVbKIAU","2024-03-28T14:33:46.000Z","","","","false","","","99.0","","1.0","Salchicha de Pavo FUD 266 g","","","","01: Ready to be updated to Inactive","","","","false","false","","","","JOKR owned","Draft","Salchicha de Pavo FUD 266 g","","","https://mioxxo.imgix.net/img/7501040009761.png","","true","","No","7501040009761","","","","","","","","","","","","Active","","","","","","","","2024-03-28T14:33:46.000Z","","IVA0","0.0","0.0","false","14:33:46.000","false","FUD","","0.0","","","g","266.0","","","ea","0.0","","","","","","","","","","","a0UD4000001hRssMAE","","","","",""
"0.0","","No","","","false","0.0","Standard","0.0","","","","7501040009839","","","","FUD","","","FUD","","a0FD40000025Jd9MAE","","","","Oxxo: Abarrotes","Abarrotes","","","","","","false","","High","","63.5","","Mexico","005Hp00000ihVbKIAU","2024-03-28T14:33:46.000Z","MXN","Rapid Delivery","Core","","false","","a0dHp00003rSLEhIAO","0.0","false","No","MX_7501040009839","false","a0JD4000002i18vMAA","","","","","","Room Temperature","","a0UD4000001hRstMAE","false","false","false","0.0","001Hp00002kvRgtIAE","","false","005Hp00000ihVbKIAU","2024-03-28T14:33:46.000Z","","","","false","","","99.0","","1.0","Salchicha Hot Dog de Pavo Fud 500 g","","","","01: Ready to be updated to Inactive","","","","false","false","","","","JOKR owned","Draft","Salchicha Hot Dog de Pavo Fud 500 g","","","https://mioxxo.imgix.net/img/7501040009839.png","","true","","No","7501040009839","","","","","","","","","","","","Active","","","","","","","","2024-03-28T14:33:46.000Z","","IVA0","0.0","0.0","false","14:33:46.000","false","FUD","","0.0","","","g","500.0","","","ea","0.0","","","","","","","","","","","a0UD4000001hRstMAE","","","","",""
"0.0","","No","","","false","0.0","Standard","0.0","","","","7501040009921","","","","Chimex","","","Chimex","","a0FD40000025Jo8MAE","","","","Oxxo: Abarrotes","Abarrotes","","","","","","false","","High","","30.0","","Mexico","005Hp00000ihVbKIAU","2024-03-28T14:33:46.000Z","MXN","Rapid Delivery","Core","","false","","a0dHp00003rSLEhIAO","0.0","false","No","MX_7501040009921","false","a0JD4000002i18vMAA","","","","","","Room Temperature","","a0UD4000001hRsuMAE","false","false","false","0.0","001Hp00002kvRgtIAE","","false","005Hp00000ihVbKIAU","2024-03-28T14:33:46.000Z","","","","false","","","99.0","","1.0","Salchicha de Pavo Chimex 400 g","","","","01: Ready to be updated to Inactive","","","","false","false","","","","JOKR owned","Draft","Salchicha de Pavo Chimex 400 g","","","https://mioxxo.imgix.net/img/7501040009921.png","","true","","No","7501040009921","","","","","","","","","","","","Active","","","","","","","","2024-03-28T14:33:46.000Z","","IVA0","0.0","0.0","false","14:33:46.000","false","Chimex","","0.0","","","g","400.0","","","ea","0.0","","","","","","","","","","","a0UD4000001hRsuMAE","","","","",""
"0.0","","No","","","false","0.0","Standard","0.0","","","","7501040009938","","","","Chimex","","","Chimex","","a0FD40000025Jo8MAE","","","","Oxxo: Abarrotes","Abarrotes","","","","","","false","","High","","32.0","","Mexico","005Hp00000ihVbKIAU","2024-03-28T14:33:46.000Z","MXN","Rapid Delivery","Core","","false","","a0dHp00003rSLEhIAO","0.0","false","No","MX_7501040009938","false","a0JD4000002i18vMAA","","","","","","Room Temperature","","a0UD4000001hRsvMAE","false","false","false","0.0","001Hp00002kvRgtIAE","","false","005Hp00000ihVbKIAU","2024-03-28T14:33:46.000Z","","","","false","","","99.0","","1.0","Salchichas de Pavo Chimex 640 g","","","","01: Ready to be updated to Inactive","","","","false","false","","","","JOKR owned","Draft","Salchichas de Pavo Chimex 640 g","","","https://mioxxo.imgix.net/img/7501040009938.png","","true","","No","7501040009938","","","","","","","","","","","","Active","","","","","","","","2024-03-28T14:33:46.000Z","","IVA0","0.0","0.0","false","14:33:46.000","false","Chimex","","0.0","","","g","640.0","","","ea","0.0","","","","","","","","","","","a0UD4000001hRsvMAE","","","","",""
"0.0","","No","","","false","0.0","Standard","0.0","","","","7501040012167","","","","Chimex","","","Chimex","","a0FD40000025Jo8MAE","","","","Oxxo: Lácteos y refrigerados","Lácteos y refrigerados","","","","","","false","","High","","207.0","","Mexico","005Hp00000ihVbKIAU","2024-03-28T14:33:46.000Z","MXN","Rapid Delivery","Core","","false","","a0dHp00003rSLEhIAO","0.0","false","No","MX_7501040012167","false","a0JD4000002i18jMAA","","","","","","Room Temperature","","a0UD4000001hRswMAE","false","false","false","0.0","001Hp00002kvRgtIAE","","false","005Hp00000ihVbKIAU","2024-03-28T14:33:46.000Z","","","","false","","","99.0","","1.0","Chuleta Ahumada Chimex 580 g","","","","01: Ready to be updated to Inactive","","","","false","false","","","","JOKR owned","Draft","Chuleta Ahumada Chimex 580 g","","","https://mioxxo.imgix.net/img/7501040012167.png","","true","","No","7501040012167","","","","","","","","","","","","Active","","","","","","","","2024-03-28T14:33:46.000Z","","IVA0","0.0","0.0","false","14:33:46.000","false","Chimex","","0.0","","","g","580.0","","","ea","0.0","","","","","","","","","","","a0UD4000001hRswMAE","","","","",""
"0.0","","No","","","false","0.0","Standard","0.0","","","","7501040074677","","","","Chen","","","Chen","","a0FD40000025JmgMAE","","","","Oxxo: Lácteos y refrigerados","Lácteos y refrigerados","","","","","","false","","High","","87.0","","Mexico","005Hp00000ihVbKIAU","2024-03-28T14:33:46.000Z","MXN","Rapid Delivery","Core","","false","","a0dHp00003rSLEhIAO","0.0","false","No","MX_7501040074677","false","a0JD4000002i18jMAA","","","","","","Room Temperature","","a0UD4000001hRsxMAE","false","false","false","0.0","001Hp00002kvRgtIAE","","false","005Hp00000ihVbKIAU","2024-03-28T14:33:46.000Z","","","","false","","","99.0","","1.0","Queso Panela Light Chen 400 g","","","","01: Ready to be updated to Inactive","","","","false","false","","","","JOKR owned","Draft","Queso Panela Light Chen 400 g","","","https://mioxxo.imgix.net/img/7501040074677.png","","true","","No","7501040074677","","","","","","","","","","","","Active","","","","","","","","2024-03-28T14:33:46.000Z","","IVA0","0.0","0.0","false","14:33:46.000","false","Chen","","0.0","","","g","400.0","","","ea","0.0","","","","","","","","","","","a0UD4000001hRsxMAE","","","","",""
"0.0","","No","","","false","0.0","Standard","0.0","","","","7501040080333","","","","","","","","","","","","","Oxxo: Lácteos y refrigerados","Lácteos y refrigerados","","","","","","false","","High","","120.0","","Mexico","005Hp00000ihVbKIAU","2024-03-28T14:33:46.000Z","MXN","Rapid Delivery","Core","","false","","a0dHp00003rSLEhIAO","0.0","false","No","MX_7501040080333","false","a0JD4000002i18jMAA","","","","","","Room Temperature","","a0UD4000001hRsyMAE","false","false","false","0.0","001Hp00002kvRgtIAE","","false","005Hp00000ihVbKIAU","2024-03-28T14:33:46.000Z","","","","false","","","99.0","","1.0","Queso Oaxaca La Villita 400 g","","","","01: Ready to be updated to Inactive","","","","false","false","","","","JOKR owned","Draft","Queso Oaxaca La Villita 400 g","","","https://mioxxo.imgix.net/img/7501040080333.png","","true","","No","7501040080333","","","","","","","","","","","","Active","","","","","","","","2024-03-28T14:33:46.000Z","","IVA0","0.0","0.0","false","14:33:46.000","false","","","0.0","","","g","400.0","","","ea","0.0","","","","","","","","","","","a0UD4000001hRsyMAE","","","","",""
"0.0","","No","","","false","0.0","Standard","0.0","","","","7501040081101","","","","La Villita","","","La Villita","","a0FD40000025JgIMAU","","","","Oxxo: Lácteos y refrigerados","Lácteos y refrigerados","","","","","","false","","High","","78.5","","Mexico","005Hp00000ihVbKIAU","2024-03-28T14:33:46.000Z","MXN","Rapid Delivery","Core","","false","","a0dHp00003rSLEhIAO","0.0","false","No","MX_7501040081101","false","a0JD4000002i18jMAA","","","","","","Room Temperature","","a0UD4000001hRszMAE","false","false","false","0.0","001Hp00002kvRgtIAE","","false","005Hp00000ihVbKIAU","2024-03-28T14:33:46.000Z","","","","false","","","99.0","","1.0","Queso Panela La Villita 2 Pack 400 g","","","","01: Ready to be updated to Inactive","","","","false","false","","","","JOKR owned","Draft","Queso Panela La Villita 2 Pack 400 g","","","https://mioxxo.imgix.net/img/7501040081101.png","","true","","No","7501040081101","","","","","","","","","","","","Active","","","","","","","","2024-03-28T14:33:46.000Z","","IVA0","0.0","0.0","false","14:33:46.000","false","La Villita","","0.0","","","g","400.0","","","ea","0.0","","","","","","","","","","","a0UD4000001hRszMAE","","","","",""
"0.0","","No","","","false","0.0","Standard","0.0","","","","7501040081477","","","","La Villita","","","La Villita","","a0FD40000025JgIMAU","","","","Oxxo: Lácteos y refrigerados","Lácteos y refrigerados","","","","","","false","","High","","28.5","","Mexico","005Hp00000ihVbKIAU","2024-03-28T14:33:46.000Z","MXN","Rapid Delivery","Core","","false","","a0dHp00003rSLEhIAO","0.0","false","No","MX_7501040081477","false","a0JD4000002i18jMAA","","","","","","Room Temperature","","a0UD4000001hRt0MAE","false","false","false","0.0","001Hp00002kvRgtIAE","","false","005Hp00000ihVbKIAU","2024-03-28T14:33:46.000Z","","","","false","","","99.0","","1.0","Queso Americano La Villita 175 g","","","","01: Ready to be updated to Inactive","","","","false","false","","","","JOKR owned","Draft","Queso Americano La Villita 175 g","","","https://mioxxo.imgix.net/img/7501040081477.png","","true","","No","7501040081477","","","","","","","","","","","","Active","","","","","","","","2024-03-28T14:33:46.000Z","","IVA0","0.0","0.0","false","14:33:46.000","false","La Villita","","0.0","","","g","175.0","","","ea","0.0","","","","","","","","","","","a0UD4000001hRt0MAE","","","","",""
"0.0","","No","","","false","0.0","Standard","0.0","","","","7501040082139","","","","Primavera","","","Primavera","","a0FD40000025Jb7MAE","","","","Oxxo: Lácteos y refrigerados","Lácteos y refrigerados","","","","","","false","","High","","13.9","","Mexico","005Hp00000ihVbKIAU","2024-03-28T14:33:46.000Z","MXN","Rapid Delivery","Core","","false","","a0dHp00003rSLEhIAO","0.0","false","No","MX_7501040082139","false","a0JD4000002i18jMAA","","","","","","Room Temperature","","a0UD4000001hRt1MAE","false","false","false","0.0","001Hp00002kvRgtIAE","","false","005Hp00000ihVbKIAU","2024-03-28T14:33:46.000Z","","","","false","","","99.0","","1.0","Margarina con Sal La Villita 90 g","","","","01: Ready to be updated to Inactive","","","","false","false","","","","JOKR owned","Draft","Margarina con Sal La Villita 90 g","","","https://mioxxo.imgix.net/img/7501040082139.png","","true","","No","7501040082139","","","","","","","","","","","","Active","","","","","","","","2024-03-28T14:33:46.000Z","","IVA0","0.0","0.0","false","14:33:46.000","false","Primavera","","0.0","","","g","90.0","","","ea","0.0","","","","","","","","","","","a0UD4000001hRt1MAE","","","","",""
